,MSOA2011,income score,employment score,"education, skills and training score",barriers to housing and services score
3093,E02003179,0.19932327389117513,0.15535116598079562,31.52849580856577,20.60117131534827
3094,E02003180,0.11581089005235604,0.07753968586387434,21.0012490052356,18.126763664921466
3095,E02003181,0.07142921426098996,0.05701476866274374,6.618041421483789,16.89430206530518
3096,E02003182,0.059373047473200616,0.04788192955589586,5.405224808575804,20.97208973966309
3097,E02003183,0.07242581943645773,0.06211917768832663,4.929156986774008,26.357914031052328
3098,E02003184,0.09717359810166104,0.06801835893593107,15.616617709504185,18.451629074559758
3099,E02003185,0.11033328914225109,0.09278708736576959,18.415620575367893,18.496414291395997
3100,E02003186,0.16274322860238355,0.11469924160346695,24.154801516793064,21.76421343445287
3101,E02003187,0.14597114364523656,0.12554551241247613,18.600894440908124,18.391185974962866
3102,E02003188,0.1162972286374134,0.07730477290223248,11.800134026173978,28.757655119322557
3103,E02003189,0.10296856944765426,0.0843808643401895,9.021628611046914,18.910351629304365
3104,E02003190,0.2273360571052879,0.19066647882032495,33.68761125199587,24.163261106414954
3105,E02003191,0.07991692865779926,0.06584244256348247,6.876484885126965,16.47811753325272
3106,E02003192,0.14230583845137215,0.10799245899090414,22.88592583378683,23.39882989971235
3107,E02003194,0.02900227051573143,0.03695686020110282,7.798196561790464,25.245745377878684
3108,E02003195,0.12569990900818925,0.10395777979981803,27.337862602365785,22.250759963603276
3109,E02003196,0.029365290068829895,0.034746902654867254,3.6192734513274343,18.25461956735496
3110,E02003197,0.09678793282805766,0.07901055134492493,17.879994352801308,28.28689270322485
3111,E02003198,0.08604005954797672,0.07473135742319666,25.243053593179052,26.075125050751115
3112,E02003199,0.09223033216783216,0.077460118006993,27.708650458916082,22.567521853146854
3113,E02003200,0.1683074743527113,0.12413522227650221,46.87582618466048,21.50656052760137
3114,E02003201,0.15173514851485148,0.10885606894022735,33.68985212687936,20.507431334800145
3115,E02003202,0.09967107569721115,0.07088828685258963,15.542768286852592,28.142192828685257
3116,E02003203,0.10139006622516555,0.07755509933774835,20.005689801324504,18.051785165562915
3117,E02003204,0.11591619803726981,0.09050589921711324,19.125146984232,22.193768221413606
3118,E02003205,0.08003302113352546,0.05657036503362153,16.67419428434198,10.454147814601344
3119,E02003206,0.06717863188290352,0.057586577715821964,5.085898436722096,22.55919386637459
3120,E02003207,0.1607795187465025,0.11554448796866257,39.114029518746506,22.21567795187465
3121,E02003208,0.13930369873354023,0.10173001761301685,18.830071710140064,21.945801979367612
3122,E02003209,0.13556418187442004,0.10455892360037117,32.337083513764306,19.503464893287966
3123,E02003210,0.061390773405698776,0.043071495668510595,4.420581776432522,16.072220540653376
3124,E02003211,0.040147052255471195,0.04312996873604288,5.821689593568559,31.226495422063422
3125,E02003212,0.0716255696514349,0.06274516566079565,14.333926468776943,19.00401416430595
3126,E02003214,0.3300624296057924,0.22156138374899434,73.4306365245374,17.90594062751408
3127,E02003215,0.05668977443609023,0.06430466165413533,19.364714436090225,15.011357593984963
3128,E02003216,0.10138414173058227,0.09096057037917252,31.77412779518202,16.00844841741385
3129,E02003217,0.1533340350877193,0.11959677192982457,40.01635214035088,15.597025403508773
3130,E02003218,0.22892448080553807,0.17487759597230962,53.669713971050975,19.675806796727503
3131,E02003219,0.05732470766565613,0.04414735816370723,8.808517323516673,31.444117150281507
3132,E02003220,0.06316781678167817,0.06636713671367135,18.413518751875188,22.69212431243124
3133,E02003221,0.15266690160699178,0.10234916831124893,39.00475542712151,16.38108246405413
3134,E02003222,0.06149612803304079,0.049501118568232666,9.453905179831354,15.229246085011187
3135,E02003223,0.08551431279620852,0.06345677725118483,25.335712701421805,18.701582464454976
3136,E02003224,0.055787336297008286,0.05045584524810766,19.142978613480715,19.46456590171813
3137,E02003225,0.0784962191228365,0.05949672323979163,12.94146563602756,15.304778188539741
3138,E02003226,0.14495635709552213,0.08940140111710689,30.191472687683426,21.60241039477421
3139,E02003227,0.2814856249068971,0.19066691494115892,57.65112781170863,21.16577104126322
3140,E02003228,0.08049698241931251,0.064785489372868,18.000279060614012,16.808094332196273
3141,E02003229,0.07730154303773935,0.057924335378323095,12.817516081055958,19.922628555493585
3142,E02003230,0.0991229216832932,0.06975163398692812,14.066307992202729,12.974364981080152
3143,E02003231,0.25535103211009175,0.1748270642201835,58.236506192660556,19.522908027522934
3144,E02003232,0.06325124176966616,0.05719475568903777,5.546119209887952,17.488530899849835
3145,E02003233,0.1681180507094673,0.12521004884856943,37.462011165387295,15.485292393579902
3146,E02003234,0.12316258461538461,0.09901612307692308,33.351706953846154,22.917956553846153
3147,E02003235,0.05473173129437466,0.04389841616602949,6.6399024576734025,19.10555303113053
3148,E02003236,0.07790114613180515,0.06427153210854543,12.56331307938648,21.703895921119166
3149,E02003237,0.06247174063800277,0.05332801664355062,7.865073509015256,24.725370145631068
3150,E02003238,0.1122989042572301,0.09572498652775283,19.005214657804924,24.210405604454824
3151,E02003239,0.07855546514781665,0.06914551125576349,16.557450501762954,21.11165486845674
3152,E02003240,0.049492928697701825,0.03886402474955804,9.568028285209193,35.423246317030056
3153,E02003241,0.11888699619771863,0.09495634980988595,23.18348106463878,24.560115589353614
3154,E02003242,0.11315918521312711,0.09711894882434301,21.526060228844457,19.148426631459827
3155,E02003243,0.270896529018907,0.1920355563916847,62.934401091148516,32.59418455460446
3156,E02003244,0.23481517489168335,0.17212363943781042,51.59998700200782,26.36014128711825
3157,E02003245,0.262374808575804,0.1825458141909137,61.71910145482389,40.64368912710566
3158,E02003246,0.21032825870646765,0.14438636815920397,67.56747363184078,27.18365582089552
3159,E02003247,0.21239557945041818,0.1570493428912784,44.1980872162485,33.987565591397846
3160,E02003248,0.1519582962038852,0.09926857957583318,42.45649402958474,22.320206380324365
3161,E02003249,0.21390909842845326,0.13521761786600495,44.482854342431764,30.104038047973532
3162,E02003250,0.18305244587008823,0.11443183640737772,52.77172477947074,26.938732157177224
3163,E02003251,0.07290338164251207,0.059425948930296756,5.50532187715666,23.79049772256729
3164,E02003252,0.12805540668348045,0.08470342055485497,26.089328105296346,21.92026670870114
3165,E02003253,0.15843429210285598,0.11752322390486837,28.29799979672731,22.487921536741542
3166,E02003254,0.06005546511627908,0.0586553488372093,10.76433627906977,30.718333372093024
3167,E02003255,0.12265621519746424,0.09091930095091236,29.22087843741968,21.717897627002486
3168,E02003257,0.2760926900257472,0.19836773760214935,58.54041889622747,33.36218817866339
3169,E02003258,0.05267542691050018,0.04458217270194986,9.734405716361877,30.021103911832387
3170,E02003259,0.12206060606060606,0.09001231567006968,24.59111602657592,23.863376114081998
3171,E02003260,0.2698536203993265,0.17198039451527541,41.357724079865285,33.78677002646139
3172,E02003261,0.1105266410556205,0.09577801904125606,16.285688825789208,30.65527025221313
3173,E02003262,0.18861542259083727,0.12131862164297,28.96768226698262,29.33904245655608
3174,E02003263,0.13566165226063828,0.08675299202127659,22.290022689494677,23.50908809840426
3175,E02003264,0.06563970588235293,0.047807958477508655,8.896848615916955,24.57323064446367
3176,E02003265,0.08485102564102565,0.06670974358974358,18.25368576923077,26.723046666666665
3177,E02003266,0.21243300992041864,0.14761811839092992,30.155087866564916,28.493885751662486
3178,E02003267,0.17462849650349652,0.09464415792540794,29.651592803030308,27.509964015151514
3179,E02003268,0.15058061517660978,0.09547481832009463,26.87543408822038,29.04031054588474
3180,E02003269,0.10441537267080744,0.08023214285714286,16.549835500776396,28.67460811335404
3181,E02003270,0.10546946284032375,0.07731003188619083,19.702827324012752,30.629315182732405
3182,E02003271,0.07863195094065065,0.05079222534040121,16.82273204448602,27.94045691716038
3183,E02003272,0.22515764315676523,0.14229411764705885,44.69154609306409,28.298868988391376
3184,E02003273,0.15825627489117347,0.10856024821709734,29.363744188200428,31.209901176252664
3185,E02003274,0.23197943444730076,0.12002774576721921,37.45145891321691,34.798051857104866
3186,E02003275,0.17696848951755492,0.10678643596867897,38.27803106845163,35.51244777721647
3187,E02003276,0.17977995379029596,0.09869072505226098,37.202900319067,35.70842083837606
3188,E02003277,0.22455766092475066,0.14854542157751588,35.02155874886673,36.40128694469628
3189,E02003278,0.13093664835556823,0.09012242277234786,27.863539059713208,35.07921395448384
3190,E02003279,0.07834949006413626,0.06150026285353802,21.37289265061508,15.372129744506362
3191,E02003280,0.1335345899913884,0.1019138838388671,34.98950760692757,24.906234044589034
3192,E02003281,0.09973332640764594,0.07884022439227092,19.45833378350301,15.36173904009973
3193,E02003282,0.1150423712889891,0.09312279218338972,19.087430101465614,20.134092634347986
3194,E02003283,0.15476359719978458,0.11622760725183989,26.116668282175553,14.004388170884939
3195,E02003284,0.15674198675496692,0.11490357615894041,34.25631311258278,15.953619779249447
3196,E02003285,0.15145652756679476,0.10059369135912788,25.537653292824594,21.00717898311143
3197,E02003286,0.04164287227282355,0.03110908705782673,4.527887312010167,10.795943232366024
3198,E02003287,0.1623130020827135,0.13741188138450858,29.93879222453635,18.17122156104334
3199,E02003288,0.26235860035689346,0.18349445263402905,40.45833416091241,22.248847932345413
3200,E02003289,0.06477649307214524,0.047378690874343043,8.278303487816531,10.02152890587673
3201,E02003290,0.10851801844632501,0.0982095654654369,10.250520205381761,17.399459922030996
3202,E02003291,0.1699740703685176,0.12560471902617976,32.30554160413539,18.93003368350842
3203,E02003292,0.2758857652110508,0.19949696184071944,42.89533873450539,21.97423365470307
3204,E02003293,0.19884234811586773,0.14051251815773735,26.236855592583098,21.382496283004357
3205,E02003294,0.062219646323053705,0.06368266120336424,9.74646743584214,10.151969268923871
3206,E02003295,0.15394859857482182,0.11615154394299289,30.39360009501187,19.54708522565321
3207,E02003296,0.047945326278659606,0.0472226631393298,22.455636243386245,26.382202674897115
3208,E02003297,0.11759220996789055,0.1039489040904649,34.68387993857322,19.348849225184978
3209,E02003298,0.11462925469483569,0.09011296948356808,34.59019424882629,18.510022153755866
3210,E02003299,0.04789814660210386,0.04887343463015528,17.715632325930873,21.940291367507097
3211,E02003300,0.08559049747148066,0.056383041279548386,23.942714571327762,16.060733153004826
3212,E02003301,0.1653979777028779,0.11407008901564256,37.303218304381645,25.86940212600467
3213,E02003302,0.18790346626910173,0.13467368617219533,38.9257515840477,26.68403932165486
3214,E02003303,0.14244943942527485,0.09314531403069555,40.22175650375531,20.576306628932187
3215,E02003304,0.12280488552739165,0.09641864268192966,32.01708421913328,24.130478536385933
3216,E02003305,0.09602325581395349,0.08292098986285033,25.481115831842576,15.73676967799642
3217,E02003307,0.17931863029599537,0.13045153801508996,42.505823950473975,22.164220932482106
3218,E02003308,0.11830287531103123,0.0861383743433785,32.21442549073818,20.518323196018798
3219,E02003309,0.07491968029350106,0.05778079140461216,16.364730870020963,13.577600235849056
3220,E02003310,0.14315508441303493,0.07802368799895301,26.822691728831305,32.95796315927235
3221,E02003311,0.12329911239439632,0.0774843332263929,21.627930916479517,22.14490353972837
3222,E02003312,0.15385236630618118,0.0853621391011013,25.54344925091775,32.74809246949103
3223,E02003313,0.25396623270951996,0.15266192026037428,55.00129556550041,25.187021697857336
3224,E02003314,0.14906164705882352,0.1280803137254902,43.63219294117647,19.203501960784312
3225,E02003315,0.0671190774182013,0.0622347577328804,23.805706418737707,16.21338333631325
3226,E02003316,0.10327467420030982,0.08294222181718765,23.950744190285246,22.323264376196118
3227,E02003317,0.09843141560532864,0.07972961499048456,20.330502122676037,13.89093880837359
3228,E02003318,0.05803013056578507,0.05419986608637429,17.540313023100097,23.896386675594247
3229,E02003319,0.14702755439924314,0.11317928098391675,31.02219370860927,16.21434720908231
3230,E02003320,0.12161285436052804,0.07517918199523912,19.266180588617186,29.904661869725167
3231,E02003321,0.19604673466281017,0.15372278885675142,46.9607818541635,22.421682600091337
3232,E02003322,0.1769159542444311,0.11923708609271523,44.8682611679711,25.353871763997592
3233,E02003323,0.18389990900818926,0.13562303392694658,35.58626595606396,26.676724814766672
3234,E02003324,0.1344894544717096,0.10738470898397891,36.141213039951325,17.536930237274387
3235,E02003325,0.23228363776691538,0.158781579624389,37.22005338307178,20.570903138667347
3236,E02003326,0.14137838174791173,0.12666363296347088,26.5150676972946,14.265443460915098
3237,E02003327,0.15359628400796282,0.10384100862641009,18.71977850033179,24.846300066357
3238,E02003328,0.23721125470642107,0.185037753129134,36.365619619415895,23.40620280858858
3239,E02003329,0.1605398515198207,0.11282042302843535,23.389073959938365,16.65782952794509
3240,E02003330,0.1372576341535725,0.09952534835458049,20.592807441446784,13.830152090127484
3241,E02003331,0.1610676453980802,0.14222563523433088,39.167246866177294,18.580533032185205
3242,E02003332,0.12113650793650795,0.10531,21.123572539682538,12.953526666666665
3243,E02003333,0.2833406195520987,0.18049993294890704,52.65868271422824,20.88254016360467
3244,E02003334,0.15631558504612397,0.11452969736203271,22.113315908723095,18.869657226088364
3245,E02003335,0.2591734720758693,0.1664662802950474,56.75745284510011,18.31149262381454
3246,E02003336,0.069662771560237,0.06670967741935484,18.021131007241603,19.244904542462145
3247,E02003337,0.12658691743880512,0.08999764901120177,20.869167335085052,20.357693956575854
3248,E02003338,0.1353878855237566,0.10399430397332593,27.324612948041125,19.05685607113087
3249,E02003339,0.0956438145124018,0.08206470497612078,18.651486673856105,13.470743490987521
3250,E02003340,0.19044720729726355,0.16192952642758965,39.7416290141197,17.957064350868425
3251,E02003341,0.07198226197695573,0.06328244390539722,18.071232413583992,18.168297301394784
3252,E02003342,0.08152699512041556,0.07002786085314025,15.073156933732095,16.983927750668975
3253,E02003343,0.03722100101454177,0.04516672303009807,9.108032296246195,17.312530267162664
3254,E02003344,0.15978772127001967,0.11741078954762574,41.248450828884515,32.18205085698229
3255,E02003345,0.05371662260409782,0.04707452081956378,17.445828155981495,19.0523565763384
3256,E02003346,0.08773654676258993,0.07925323741007194,21.242325179856117,13.639008345323742
3257,E02003347,0.06883969964087495,0.05273963434541299,21.015975024485794,17.679472902383285
3258,E02003348,0.027809021976609692,0.038134172985477444,7.3475383626783195,18.235499807222723
3259,E02003349,0.0717406695938529,0.06908740395170143,19.256036772777165,14.311488199780461
3260,E02003350,0.12977386454183265,0.09391474103585658,27.092156972111553,15.378150119521914
3261,E02003351,0.08914194209582371,0.07298949526005637,26.645538944401746,17.484182167563414
3262,E02003352,0.031622931240402656,0.029291759085480294,3.833845760109196,38.125384064152875
3263,E02003353,0.03482786726178925,0.030873374733165145,5.157606928003105,27.800542402483984
3264,E02003354,0.04208743224252158,0.028440674563340696,7.117026801847018,28.799532724352535
3265,E02003355,0.11711853607941917,0.09124329530300784,33.76556082382575,23.14065920877167
3266,E02003356,0.03259032834180519,0.02496853963456519,8.35972812199478,25.999688556120347
3267,E02003357,0.1017406899255194,0.08061181889455117,29.788352312818496,25.810805566444532
3268,E02003358,0.10823437086676659,0.08132871880786528,26.623233841812894,27.98954712988273
3269,E02003359,0.0699940119760479,0.05881943804698296,20.774900353139873,19.95923936741901
3270,E02003360,0.08831827028856731,0.05363840230176864,24.232142675806042,30.335733604129647
3271,E02003361,0.08946310088016249,0.07471550440081245,23.66396492890995,22.877027623561276
3272,E02003362,0.07987708760621154,0.06244433050102549,24.758628186346325,22.608752124230882
3273,E02003363,0.030359906374776265,0.025273303042819772,3.6698988021478725,24.07434352196062
3274,E02003364,0.06280216040248594,0.06880719147676827,15.612478100029596,25.786655667357202
3275,E02003365,0.04568841328413284,0.03794243542435425,8.004205756457564,20.36137003690037
3276,E02003366,0.05129320905459387,0.030266844207723038,14.511910785619174,23.331462316910788
3277,E02003367,0.04861215315454968,0.039234227251588906,9.613390792125251,34.282482095799104
3278,E02003368,0.07897978555106346,0.05204869045526455,21.730701001933554,25.46124380383195
3279,E02003369,0.03973208243617349,0.033431867117809905,6.0951674869270995,22.720096893263612
3280,E02003370,0.050965470650052545,0.051231947155081815,8.284420507431317,18.682509082720312
3281,E02003371,0.03192686776569625,0.0419245878639074,10.37719607155384,10.974029463346193
3282,E02003372,0.061803356056633445,0.05363529103303618,17.134747902464603,17.573043523859464
3283,E02003373,0.034733056229072856,0.029857291305853826,5.369753261748066,28.51048608705692
3284,E02003374,0.07899010257333093,0.06394727370883571,20.547114810149363,27.850730070181754
3285,E02003375,0.06951578947368421,0.04955891341256367,13.69776910016978,20.674361629881155
3286,E02003376,0.08642414913630922,0.05415854284248333,18.912699504019155,14.453430990251412
3287,E02003377,0.055012577399380806,0.05400396671826626,8.34974467879257,30.24531965944272
3288,E02003378,0.07313568417018014,0.06587888079724033,14.490084323495592,18.08045432477322
3289,E02003379,0.08682740162037038,0.062393952546296295,28.626584490740743,16.330570891203703
3290,E02003380,0.054176177072671444,0.04464802968270215,19.337736566018425,16.880384083930398
3291,E02003381,0.05794973857311521,0.04348085680553213,9.202333445775004,15.237747849553045
3292,E02003382,0.10683918715504265,0.07573457099849473,21.269382839939787,16.006993853487206
3293,E02003383,0.04696126086316099,0.04310767417881868,8.135164236264547,15.635633082928265
3294,E02003384,0.044909551597051595,0.03206464987714988,5.926777948402949,31.429906326781328
3295,E02003385,0.09243106304199551,0.06802172853941342,19.471399298450745,22.31680775601676
3296,E02003386,0.10577106093712067,0.07724884680747754,19.822252124302018,14.532796188395242
3297,E02003387,0.044709267879813795,0.04912166737198477,6.32993853152772,18.83601460008464
3298,E02003388,0.06658459422283357,0.05258425034387895,7.312339752407152,23.262648899587344
3299,E02003389,0.04258292814694759,0.041986763911399244,7.275643706104808,24.166189897352783
3300,E02003390,0.022272841751783966,0.025497831257870435,1.0382897719322792,23.223035399468312
3301,E02003391,0.04757517810273716,0.040952255968003996,4.472503437070366,13.831315210598676
3302,E02003392,0.11635718841688991,0.07616430667176936,22.679682229876256,24.54401530807501
3303,E02003393,0.0690355614973262,0.0463168449197861,11.792931684491979,17.739133422459894
3304,E02003394,0.18524921610435222,0.11611852502194908,44.343340900539324,31.54140047660855
3305,E02003395,0.12359336344001572,0.06879452189279403,20.649054682898097,24.19298409581779
3306,E02003396,0.10483998246383167,0.07914675580885576,16.13987472599737,27.739768522577815
3307,E02003397,0.1556178421551374,0.11073250304589143,33.6582669554623,25.01078732909165
3308,E02003398,0.12954403556900954,0.06819146722164413,14.272479519439976,27.437009649039826
3309,E02003399,0.11508254443914731,0.07684138118913028,16.389125383096097,33.54623598719608
3310,E02003400,0.060026705867940705,0.038969128996692394,5.234469925272571,27.01437584221487
3311,E02003401,0.11842347936069911,0.09429745889387145,15.208095780154077,27.659751523513854
3312,E02003402,0.07765272727272728,0.045834928229665076,11.653815885167464,28.278025454545453
3313,E02003403,0.15351602823747254,0.11278937622960306,28.443351695405624,32.00513632681403
3314,E02003404,0.09936712041884817,0.06713246073298429,25.95952157068063,34.38491937172775
3315,E02003405,0.22000880126738254,0.12611793698292553,53.054065305403974,34.723881534941036
3316,E02003406,0.17327548441449034,0.12634372367312552,42.07285397360292,31.728717775905647
3317,E02003407,0.16610238331678254,0.12332303872889774,32.572196226415095,36.335589374379346
3318,E02003408,0.1262419413585868,0.07960672008741577,25.628354580222183,32.07531761063559
3319,E02003409,0.10036727930099429,0.06918037561514512,16.15461363864618,37.11733514110676
3320,E02003410,0.15678284971849285,0.10351043741879602,27.085078302295365,32.772786574274576
3321,E02003411,0.143925500926825,0.08918642422102568,23.757142377968044,38.31149421837762
3322,E02003412,0.09133910386965377,0.05888217922606924,16.835757026476582,25.288498778004072
3323,E02003413,0.13590612640847696,0.08518162823669875,22.76363465413029,38.51729385866726
3324,E02003414,0.11548802667474993,0.06776394361927857,16.176939224007278,34.875678690512274
3325,E02003415,0.15956179601913284,0.09833112174047215,22.687367921617035,43.0218987810523
3326,E02003416,0.07498047464940669,0.045912729234088456,8.12566278317152,35.14662081984898
3327,E02003417,0.11005460869565217,0.05766330434782609,10.48611260869565,37.76721747826087
3328,E02003418,0.1167802491103203,0.08248032819296165,14.794302095689996,37.84041923685251
3329,E02003419,0.12443910437634287,0.07762422254890874,17.410453579102114,38.29140868483547
3330,E02003420,0.11793112400733048,0.06797052535125228,19.78770937690898,40.333537263286495
3331,E02003421,0.04589279343560471,0.04401123795932929,5.504613271494827,23.7794083125223
3332,E02003422,0.04443634299685645,0.03606313307719176,4.522084002794271,24.9695522179532
3333,E02003423,0.10220850077279753,0.07884404945904173,23.372621329211743,15.69861792890263
3334,E02003424,0.028589174107142862,0.026517745535714284,1.2556228794642859,23.840708035714282
3335,E02003425,0.09713683889185684,0.06378027932534534,13.564586201633213,18.1277711974357
3336,E02003426,0.03666901696300838,0.03197578172900061,2.1718669527896997,10.711765787860209
3337,E02003427,0.08941593673965938,0.06516873479318736,18.668717274939176,15.144215328467153
3338,E02003428,0.06311152497808939,0.055039000876424195,12.478499342681857,15.374230609114813
3339,E02003429,0.03581438998957247,0.03558342022940564,4.245764598540146,24.83222732012513
3340,E02003430,0.04671309271054494,0.03703113941967445,11.342404387827317,17.86768336871904
3341,E02003431,0.08739677848381854,0.063036057337077,15.50197724250037,29.07071922565391
3342,E02003432,0.05306377092267256,0.0319917000968322,3.845047447779776,10.162137916724305
3343,E02003433,0.05133378623188405,0.03802038043478261,15.8575303442029,16.157466032608696
3344,E02003434,0.1000148140019752,0.08069713595961812,18.22555689674092,15.296070229342696
3345,E02003435,0.03026608430393788,0.02834567387687188,2.9164834997226845,21.71346797004992
3346,E02003436,0.04664390129809379,0.04098842240673605,7.884379955560753,20.432041281721435
3347,E02003437,0.046856632247815735,0.03166851998940959,4.8639898067249145,24.28258644426794
3348,E02003438,0.03516516956920257,0.026284967919340055,2.942564986251146,15.041557011915675
3349,E02003439,0.04815806393998928,0.04145508126451152,3.332658510448294,19.955484193606
3350,E02003440,0.032093763487268015,0.02843148467846353,2.258024816573155,19.153335239533885
3351,E02003441,0.03592878531441219,0.03978869938810052,5.8409007941674265,15.596147767217811
3352,E02003442,0.03389963062030314,0.024312316902305443,5.45797261495351,17.29121716978729
3353,E02003443,0.09395457683280409,0.07815642689493303,24.517934005246445,17.23056040314787
3354,E02003444,0.052041063786427554,0.04388689627063379,6.150155797839821,23.37327532097004
3355,E02003445,0.039759917450126116,0.0391262325154781,12.3853026828709,19.11030772758542
3356,E02003446,0.021482405125677676,0.02209413504189256,1.5657857072449484,19.354122621981272
3357,E02003447,0.058835348747218734,0.04754213021186031,10.41289387636645,26.622088516977843
3358,E02003448,0.03309444072337576,0.026910917615539185,4.426532752846618,19.37170730073677
3359,E02003449,0.024617620694070943,0.02388013830195928,3.003431681393264,30.591071968241774
3360,E02003450,0.055278732371535085,0.04526689901118496,6.717285216404604,21.437916274922998
3361,E02003451,0.08224014968082764,0.05994959278010126,10.902686660796828,18.053571868809158
3362,E02003452,0.035407675259535754,0.031525253703487695,1.9287660095649133,21.266403242738832
3363,E02003453,0.01764914370811616,0.018544899478778853,1.0391395383469844,24.20209947877885
3364,E02003454,0.038475968639927284,0.039825928871719124,2.025649812521304,24.87439347801386
3365,E02003455,0.04903561898132034,0.03466840700777352,7.189655064392622,32.32217937115675
3366,E02003456,0.06198138602520046,0.04795274914089348,11.758304410080182,31.894756300114548
3367,E02003457,0.022913343328335837,0.025546126936531733,1.8436438780609694,24.365180709645177
3368,E02003458,0.04870027281746032,0.052004092261904764,3.003927455357143,25.653158234126987
3369,E02003459,0.05137434304825609,0.03540695174390826,4.4589954610606775,26.600895484949834
3370,E02003460,0.05889864362690451,0.0371972315124489,7.365520159791899,33.50411724266072
3371,E02003461,0.06381382462945007,0.05187394375952347,17.918589970910098,30.216787228147943
3372,E02003462,0.055511942675159236,0.04209355095541401,10.914398089171975,17.43008718152866
3373,E02003463,0.10662854096862627,0.08096146816935729,17.512331099604022,22.17270606152909
3374,E02003464,0.17471501120238986,0.12599910380881255,35.11921284540702,30.33086825989545
3375,E02003465,0.06956282894736843,0.05646266447368421,9.403296217105265,30.899941611842102
3376,E02003466,0.10408319295062847,0.07135661526499935,15.841209796553066,23.870193339380585
3377,E02003467,0.15671126979199007,0.11155433095312013,25.961493014591742,32.070737814343374
3378,E02003468,0.08673441636582431,0.06196425992779783,14.371041877256319,25.24355342960289
3379,E02003469,0.07005277377521614,0.05256898414985592,12.024874099423633,28.372752161383282
3380,E02003470,0.25083570829840734,0.17816244761106456,52.392273093042746,41.529363453478624
3381,E02003471,0.1424463904964971,0.09626972281449893,25.05475388364301,28.270376484922323
3382,E02003472,0.14660374478477664,0.10986913605372951,24.370366235880738,44.26004172178691
3383,E02003473,0.05840381791483114,0.05331791483113069,6.096456314243759,22.504752936857564
3384,E02003474,0.09085217293402388,0.06078225624859267,10.14643976581851,34.62576548074758
3385,E02003475,0.07344638535662429,0.04516434197210366,7.6400965371584455,26.279578034936417
3386,E02003476,0.20426997578692493,0.14775027514858022,41.95876876513317,36.00558738718908
3387,E02003477,0.07991102740615663,0.055141187167164575,10.113091180672813,32.62631250811794
3388,E02003478,0.07308608978145303,0.05855020673360898,7.282377141169522,29.324750295333722
3389,E02003479,0.16629425998118028,0.1157702648205404,30.47474472375319,37.60150772953354
3390,E02003480,0.08808196112417976,0.06711588461062276,13.760795716231272,34.74758425157856
3391,E02003481,0.2606000748689793,0.20501584726728228,50.8743913151984,39.539541677065145
3392,E02003482,0.04403688280785247,0.04154759071980964,6.271353063652588,27.574698393813208
3393,E02003483,0.06840032590983161,0.04733749773673728,6.211553594061198,32.05646858591346
3394,E02003484,0.09550219515649343,0.06620662795638012,13.294066421186802,31.027453476844638
3395,E02003485,0.13392649253731342,0.09396666666666666,36.15653594527363,26.481701865671642
3396,E02003486,0.06029507499202213,0.04402127433251782,8.44698106584406,28.46180704180406
3397,E02003487,0.11566120143290162,0.08540245246624414,29.169950537338106,30.610215073022864
3398,E02003488,0.1590308610617221,0.10568719837439675,30.556547752095504,24.520638811277625
3399,E02003489,0.08893764497202894,0.07108787010506208,18.983661072451902,26.129522717969714
3400,E02003490,0.25710733549083065,0.16011887810140238,44.49742362459547,43.21651067961165
3401,E02003491,0.10051731601731602,0.08405080213903743,14.767408454290807,20.949062006620828
3402,E02003492,0.118973180731124,0.07333831568158523,49.36598155107619,28.072168175606418
3403,E02003493,0.06826340751550529,0.048931411893469536,5.059313024443633,15.918819044144474
3404,E02003494,0.06582101405009164,0.055520464263897375,7.10865119120342,21.92013561392792
3405,E02003495,0.11864337145277425,0.10061033460398137,30.776931102640123,19.725171961033457
3406,E02003496,0.15859132632699213,0.12411879739257682,26.9891255820141,21.960942530264735
3407,E02003497,0.047874182579126345,0.040326183625425054,4.360085796494899,16.366283808527335
3408,E02003498,0.22853745318352064,0.17211026657854153,45.5077888301388,26.517965741352718
3409,E02003499,0.21741633515663847,0.15889843361511688,63.491848458478366,34.07387555942317
3410,E02003500,0.04881973988088003,0.0398388233864106,3.604912118633766,14.860187917831531
3411,E02003501,0.06632295100602478,0.053973968398317605,2.8113659202000685,19.45173263612595
3412,E02003502,0.16375458685751465,0.13681821730644114,33.167961483409236,20.845967338972024
3413,E02003503,0.14180223463687153,0.11566413407821231,23.179232402234636,18.9554087150838
3414,E02003504,0.09855262857794504,0.07635522864636789,3.156130801687764,21.887288516364467
3415,E02003505,0.07856275928605887,0.05687911239749156,8.779752532561503,24.86440656054028
3416,E02003506,0.09268372157515253,0.0757067387687188,6.933829450915141,17.968100249584026
3417,E02003507,0.12807775860318749,0.10220383717389098,26.453148614353875,20.47302913409806
3418,E02003508,0.06281264613195081,0.044018298261665145,13.618110806140084,22.65506983836535
3419,E02003509,0.12902918537524055,0.09393756681633526,8.206886251870857,24.4181770365619
3420,E02003510,0.10171155565489494,0.07246915511846222,5.171388913723739,20.64801195797944
3421,E02003511,0.11526312073429043,0.08917863026594491,10.951839609319839,21.02581442692398
3422,E02003512,0.08976893634165996,0.05958128525382756,10.652226531023368,23.170335918614022
3423,E02003513,0.12521849886277484,0.1068037907505686,6.349664291129645,20.203076876421534
3424,E02003514,0.08996705020920501,0.06808671548117155,5.427381171548117,25.433353765690377
